method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Inverse variance weighted,2,-0.098951846001524,0.169390228667858,0.559109294540501,TLR3,ENSG00000164342,UKB_hyperthyroid,0.905786324206669,0.649887054050303,1.26244839008029,,,1.4658381837744,0.226003484234764,,,2,2,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.415073775217764,0.299318262999025,0.165523945682102,TLR3,ENSG00000164342,FinnGen_GO,1.51448246784452,0.842324438341754,2.72300914113786,,,1.0920043820991,0.296027528971036,,,2,2,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.195648949919622,0.270811437951399,0.470015071838485,TLR4,ENSG00000136869,BBJ_Graves,0.822300852795985,0.483627948988404,1.39813816369247,,,0.160443107098709,0.688748886204193,,,7,2,0,5,log_odds,log_odds,FALSE
Inverse variance weighted,7,0.106725958263255,0.0553901178583154,0.0540039311344092,TLR4,ENSG00000136869,UKB_hyperthyroid,1.11262930582958,0.998163016584148,1.24022223987744,0.0613901620747844,0.556954629846538,6.47495479777669,0.372137172701635,,,7,7,0,0,LMM_binary,log_odds,TRUE
MR Egger,7,-0.0430718664051139,0.245205260577988,0.867456255466612,TLR4,ENSG00000136869,UKB_hyperthyroid,0.95784255089265,0.592340182142761,1.54887745244914,0.0613901620747844,0.556954629846538,6.47495479777669,0.372137172701635,,,7,7,0,0,LMM_binary,log_odds,TRUE
Weighted median,7,0.129243130753282,0.0608124922895378,0.0335638633943667,TLR4,ENSG00000136869,UKB_hyperthyroid,1.13796676525124,1.01010132324478,1.28201827778672,0.0613901620747844,0.556954629846538,6.47495479777669,0.372137172701635,,,7,7,0,0,LMM_binary,log_odds,TRUE
Weighted mode,7,0.120654450115491,0.247141587507071,0.642735849310137,TLR4,ENSG00000136869,UKB_hyperthyroid,1.12823498353303,0.695069762054209,1.83134736620654,0.0613901620747844,0.556954629846538,6.47495479777669,0.372137172701635,,,7,7,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,6,0.00420667895219826,0.144321774179199,0.976746620565041,TLR4,ENSG00000136869,FinnGen_GO,1.00421553944616,0.756794144513808,1.33252728892744,-0.0332221611894768,0.887489050838065,3.2318772674538,0.664286278908838,,,7,6,0,1,log_odds,log_odds,FALSE
MR Egger,6,0.089511011964572,0.584076208711458,0.885619737041767,TLR4,ENSG00000136869,FinnGen_GO,1.09363937636411,0.348095518956638,3.43597380718672,-0.0332221611894768,0.887489050838065,3.2318772674538,0.664286278908838,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted median,6,0.00249116899875693,0.160228490210014,0.987595307153496,TLR4,ENSG00000136869,FinnGen_GO,1.00249427453852,0.732306108214647,1.3723697770768,-0.0332221611894768,0.887489050838065,3.2318772674538,0.664286278908838,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted mode,6,0.0066074699601324,0.585789696946708,0.991436599208213,TLR4,ENSG00000136869,FinnGen_GO,1.00662934744817,0.319326772257991,3.17324675278172,-0.0332221611894768,0.887489050838065,3.2318772674538,0.664286278908838,,,7,6,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.202041323877863,0.283768331718495,0.476468547538827,TLR5,ENSG00000187554,BBJ_Graves,1.22389858330194,0.701773479158143,2.13448895789769,,,1.70544285845411,0.191577705470661,,,3,2,1,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.0698785283170512,0.117671502157775,0.552616384255881,TLR5,ENSG00000187554,UKB_hyperthyroid,1.07237790979277,0.851498435768014,1.35055372165689,-0.0449690708916264,0.515523924533617,2.62593447573496,0.269020622737423,,,3,3,1,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.324656478334553,0.293405410675649,0.467837979955618,TLR5,ENSG00000187554,UKB_hyperthyroid,1.38355528312161,0.778475213825231,2.45894177163034,-0.0449690708916264,0.515523924533617,2.62593447573496,0.269020622737423,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted median,3,0.0854847384432864,0.10547930277491,0.417686833420985,TLR5,ENSG00000187554,UKB_hyperthyroid,1.08924493764382,0.88580831991336,1.33940324053261,-0.0449690708916264,0.515523924533617,2.62593447573496,0.269020622737423,,,3,3,1,0,LMM_binary,log_odds,TRUE
Weighted mode,3,0.12824120408865,0.365323034480172,0.759091315423969,TLR5,ENSG00000187554,UKB_hyperthyroid,1.13682717699293,0.555552623013091,2.32628913412449,-0.0449690708916264,0.515523924533617,2.62593447573496,0.269020622737423,,,3,3,1,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,-0.112007472871226,0.226263937400216,0.620578832013722,TLR5,ENSG00000187554,FinnGen_GO,0.894037576447714,0.573794024052861,1.39301413851404,-0.113713002812926,0.390120147783065,2.30066462831319,0.31653156397968,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,0.535951994252871,0.502050373286104,0.479215102225325,TLR5,ENSG00000187554,FinnGen_GO,1.70907449713774,0.638862046624961,4.57209134929459,-0.113713002812926,0.390120147783065,2.30066462831319,0.31653156397968,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,-0.101666669425814,0.225713135553402,0.652404563841133,TLR5,ENSG00000187554,FinnGen_GO,0.903330609200894,0.580384528403102,1.40597508993642,-0.113713002812926,0.390120147783065,2.30066462831319,0.31653156397968,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0234378906118855,0.778737671329639,0.978722822712894,TLR5,ENSG00000187554,FinnGen_GO,1.02371471647742,0.222486702057812,4.71035711815315,-0.113713002812926,0.390120147783065,2.30066462831319,0.31653156397968,,,3,3,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0189920611255949,0.126829713515755,0.88096614151046,TLR6,ENSG00000174130,BBJ_Graves,1.01917355749442,0.794856107658791,1.30679594745182,,,2.4995069200171,0.113881948396607,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.260202363618586,0.17985071774573,0.147961755593483,TLR6,ENSG00000174130,UKB_hyperthyroid,0.770895568801162,0.541880506045378,1.09669931168829,,,,,,,2,1,0,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.164673261769134,0.464209617786168,0.722785120873076,TLR6,ENSG00000174130,FinnGen_GO,1.17900782883818,0.474649999792376,2.92859888564157,,,2.45300243601809,0.117300308748349,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.4544041677853,0.936648694090064,0.12047702693731,TLR9,ENSG00000239732,BBJ_Graves,0.233539472795551,0.0372450731176707,1.46437315833185,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0327286026544032,0.500334860677787,0.947844858012241,TLR9,ENSG00000239732,UKB_hyperthyroid,1.03327007442884,0.38754328845968,2.75491042808049,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,1.47992015618788,1.20400715480863,0.219010975468389,TLR9,ENSG00000239732,FinnGen_GO,4.39259494539135,0.414810343328614,46.5149692253266,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0410349465576128,0.198491122752832,0.836217277049612,TM2D1,ENSG00000162604,BBJ_Graves,0.959795587809905,0.650458651550802,1.41624308967688,,,2.38621346700409,0.122409807711762,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0389332571354296,0.103360948188758,0.706416783482517,TM2D1,ENSG00000162604,UKB_hyperthyroid,1.03970108870542,0.849035566506419,1.27318382939269,,,2.47133213408242,0.115939624765117,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0201924225177905,0.138527453400158,0.884107087495225,TM2D1,ENSG00000162604,FinnGen_GO,1.02039766862567,0.777772366123349,1.33870968870547,,,0.0174806267931127,0.894814773696264,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.256715583606354,0.219393304951857,0.241954350643478,TM4SF1,ENSG00000169908,BBJ_Graves,0.77358820364665,0.503220688126531,1.18921722206854,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0601484429512223,0.175216492317898,0.731387286724018,TM4SF1,ENSG00000169908,UKB_hyperthyroid,0.94162474565305,0.667929421213024,1.32747133674082,,,1.01175094918372,0.314483730925989,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.069457911687735,0.34891055336975,0.84220734278544,TM4SF1,ENSG00000169908,FinnGen_GO,0.932899396719407,0.470799673878634,1.84855965856889,,,0.504839514461925,0.477381364817829,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.78825830225535,1.06083539038011,0.0918521282644276,TMED1,ENSG00000099203,BBJ_Graves,0.167251217202839,0.020910671182905,1.33773657531854,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0740335417920492,0.103229242959697,0.473265468725708,TMED1,ENSG00000099203,UKB_hyperthyroid,1.07684292413191,0.879593179513551,1.31832614242672,,,0.482584023383757,0.487254185774352,,,2,2,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.185344625803756,0.153154028492627,0.226208118396961,TMED1,ENSG00000099203,FinnGen_GO,0.830817913218487,0.615373104189138,1.12169089000771,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.00486132174707269,0.254890758459183,0.984783526660445,TMED10,ENSG00000170348,BBJ_Graves,1.00487315714242,0.609738827685533,1.65606980578602,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.00912892015937748,0.203283449026477,0.964181161579033,TMED10,ENSG00000170348,UKB_hyperthyroid,1.00917071583734,0.677526481482908,1.5031523660516,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.30854669306834,0.43381002158647,0.476930307555494,TMED10,ENSG00000170348,FinnGen_GO,1.36144507811155,0.581746234669399,3.18615332640273,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0896718255555087,0.0842191450958174,0.286991813723143,TMED9,ENSG00000184840,BBJ_Graves,1.09381526258148,0.927374597185625,1.29012788606362,,,0.00537992376584352,0.941529225015005,,,4,2,1,2,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.100259694140094,0.0692253077230736,0.147530417795513,TMED9,ENSG00000184840,UKB_hyperthyroid,0.904602467569708,0.789827037569507,1.03605673825922,0.110073357222916,0.365618726786508,2.64306549792368,0.266726164241902,,,4,3,1,1,LMM_binary,log_odds,TRUE
MR Egger,3,-0.400154137584283,0.20318126066782,0.299105820889366,TMED9,ENSG00000184840,UKB_hyperthyroid,0.670216732485502,0.450053232624374,0.998082973172307,0.110073357222916,0.365618726786508,2.64306549792368,0.266726164241902,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted median,3,-0.10355486987387,0.0598789265693549,0.0837367705705211,TMED9,ENSG00000184840,UKB_hyperthyroid,0.901626549249531,0.801782771767317,1.01390359451068,0.110073357222916,0.365618726786508,2.64306549792368,0.266726164241902,,,4,3,1,1,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.121518620281601,0.340053273965787,0.755014349437391,TMED9,ENSG00000184840,UKB_hyperthyroid,0.885574563547594,0.454742917018939,1.72458388740522,0.110073357222916,0.365618726786508,2.64306549792368,0.266726164241902,,,4,3,1,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,4,0.129586258624129,0.11881266050496,0.275414951186909,TMED9,ENSG00000184840,FinnGen_GO,1.1383573003624,0.901868500650777,1.43685841378571,0.0747993117948492,0.613755522224303,1.13601294411136,0.768388289962977,,,4,4,1,0,log_odds,log_odds,FALSE
MR Egger,4,-0.0796780901856074,0.372813899375381,0.850573256065836,TMED9,ENSG00000184840,FinnGen_GO,0.923413554432891,0.444683123290038,1.91752856776224,0.0747993117948492,0.613755522224303,1.13601294411136,0.768388289962977,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted median,4,0.105020830548334,0.123682680942256,0.395817255418024,TMED9,ENSG00000184840,FinnGen_GO,1.11073374730774,0.871623927328794,1.41543780376614,0.0747993117948492,0.613755522224303,1.13601294411136,0.768388289962977,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted mode,4,0.103933437245018,0.418875132652533,0.820052188925163,TMED9,ENSG00000184840,FinnGen_GO,1.10952659931042,0.488184523460405,2.52168845061141,0.0747993117948492,0.613755522224303,1.13601294411136,0.768388289962977,,,4,4,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.719109219831748,1.33739238866999,0.590787621694898,TMEM123,ENSG00000152558,BBJ_Graves,0.487186038390142,0.035422845934316,6.70048466581133,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.272836477369861,0.144116082899591,0.0583350509198174,TMEM123,ENSG00000152558,UKB_hyperthyroid,1.31368540996662,0.990415184868264,1.74247061507717,,,0.346038921642293,0.556364010917412,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.210503386814337,0.283596248368126,0.457927182959739,TMEM123,ENSG00000152558,FinnGen_GO,0.810176311231955,0.464705208979445,1.41247750745667,,,0.903038453528651,0.341968294524902,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0419744993583881,0.0650600142864772,0.518819714726723,TMEM256-PLSCR3,ENSG00000187838,BBJ_Graves,1.04286788461151,0.918013549521613,1.18470302025588,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0355537405418469,0.0698683671600311,0.61084510976716,TMEM256-PLSCR3,ENSG00000187838,UKB_hyperthyroid,1.03619333222294,0.903582140790386,1.18826675879637,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.131423982878581,0.139896640070748,0.347506779540703,TMEM256-PLSCR3,ENSG00000187838,FinnGen_GO,0.876845927907757,0.666562481935637,1.15346843263023,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0156649787011649,0.163094999163912,0.92348230309848,TMEM66,ENSG00000133872,BBJ_Graves,1.01578831767253,0.73785996651168,1.39840342768299,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.103997741468663,0.148754249829536,0.484474224665357,TMEM66,ENSG00000133872,UKB_hyperthyroid,1.10959794885101,0.828978890322304,1.48520984366162,,,,,,,2,1,0,1,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.134058686273567,0.290609478084399,0.644582066726171,TMEM66,ENSG00000133872,FinnGen_GO,0.874538739677593,0.494774456680996,1.54579121227753,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0119644923045123,0.0772086239173113,0.876850360849177,TMEM9B,ENSG00000175348,BBJ_Graves,1.01203635314943,0.869910965937373,1.17738207724783,,,0.160009989252608,0.689147320087212,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.0342612758915174,0.0679471266969491,0.614096698219912,TMEM9B,ENSG00000175348,UKB_hyperthyroid,0.96631899579459,0.845829357995931,1.1039725599569,-0.0083288517406584,0.847673125549295,1.62117834482523,0.444596045318116,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.0125684421606217,0.122359155772014,0.934836464433024,TMEM9B,ENSG00000175348,UKB_hyperthyroid,0.98751021084845,0.776939816797231,1.25515052188973,-0.0083288517406584,0.847673125549295,1.62117834482523,0.444596045318116,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0260366771743074,0.0665891980637809,0.695793897622832,TMEM9B,ENSG00000175348,UKB_hyperthyroid,0.974299354406171,0.855087474963953,1.11013113838008,-0.0083288517406584,0.847673125549295,1.62117834482523,0.444596045318116,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.0279172813607791,0.235285594320662,0.916393586837702,TMEM9B,ENSG00000175348,UKB_hyperthyroid,0.972468804770557,0.613192081036223,1.54225014558857,-0.0083288517406584,0.847673125549295,1.62117834482523,0.444596045318116,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.225017301854586,0.209674630623957,0.28319318269514,TMEM9B,ENSG00000175348,FinnGen_GO,1.25234438388484,0.83031928273397,1.88887153226622,0.103114725530647,0.349790309676799,3.99339500820996,0.135782966282777,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.0429279590018574,0.225609162847929,0.880297592245803,TMEM9B,ENSG00000175348,FinnGen_GO,0.957980401445498,0.615622136655975,1.4907301003481,0.103114725530647,0.349790309676799,3.99339500820996,0.135782966282777,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.165092163945468,0.147623758777927,0.263425830542635,TMEM9B,ENSG00000175348,FinnGen_GO,1.17950182124362,0.88315866738386,1.5752826730877,0.103114725530647,0.349790309676799,3.99339500820996,0.135782966282777,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.141377577162568,0.737280267396005,0.865637860905053,TMEM9B,ENSG00000175348,FinnGen_GO,1.15185948172272,0.271527529506761,4.88635634126925,0.103114725530647,0.349790309676799,3.99339500820996,0.135782966282777,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0869733201859208,0.201370618340218,0.665809221614521,TMIGD2,ENSG00000167664,BBJ_Graves,1.09086757518594,0.735126201519504,1.61875887994787,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.296917821648192,0.17096516307818,0.0824374283896856,TMIGD2,ENSG00000167664,UKB_hyperthyroid,0.743105077003258,0.531522610447715,1.03891188185368,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.254411803585249,0.348142728515246,0.464920454610151,TMIGD2,ENSG00000167664,FinnGen_GO,0.775372435144076,0.391890995143382,1.53410621992294,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.579703192927601,0.0808651947471002,7.56799613151878e-13,TNF,ENSG00000232810,UKB_hyperthyroid,0.56006457302483,0.477973984056496,0.65625397285307,,,,,,,1,1,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.634813329481032,0.17357745723526,0.000254951894011384,TNF,ENSG00000232810,FinnGen_GO,0.530034420883802,0.377182868930921,0.744828332521855,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.2975049915518,0.151401857845934,0.0494139769531475,TNFAIP2,ENSG00000185215,BBJ_Graves,0.742668876141365,0.551974939644794,0.999242936543487,,,0.203200396116234,0.652149886000044,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.363310554078387,0.148472221907073,0.0144053458091534,TNFAIP2,ENSG00000185215,UKB_hyperthyroid,0.695370449834341,0.519797425831241,0.930247127964426,,,0.119141806029197,0.729967140273896,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.144651791653938,0.299069118368148,0.628617639940799,TNFAIP2,ENSG00000185215,FinnGen_GO,1.15563709771749,0.64305586266368,2.07679795669537,,,1.12431289810211,0.288991667192452,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.106590536543034,0.0807600483716789,0.186887640047397,TNFAIP6,ENSG00000123610,BBJ_Graves,1.11247864185684,0.949614507550012,1.3032748749602,,,,,,,2,1,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0443968014274055,0.0749197591360117,0.553454667447064,TNFAIP6,ENSG00000123610,UKB_hyperthyroid,1.04539708765631,0.902626956650869,1.21074942735508,,,1.22305408443786,0.268762118421129,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,0.0765233158461799,0.141531607230298,0.588728134662915,TNFAIP6,ENSG00000123610,FinnGen_GO,1.07952736013761,0.818011704072055,1.42464871282946,,,0.828130946217208,0.362813542741769,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.192885079684958,1.46413067020251,0.895189672878634,TNFRSF10A,ENSG00000104689,BBJ_Graves,0.824576729311866,0.0467668250777918,14.5386560107868,,,4.13635481560845,0.0419714576640314,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.03818586914186,0.0925792564124138,0.67999731407449,TNFRSF10A,ENSG00000104689,UKB_hyperthyroid,0.962534018891573,0.802806783969453,1.15404074308223,0.0663582648282037,0.772669305768832,0.144245400788001,0.930416726308125,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,-0.27806088538771,0.649582106526085,0.74251236092012,TNFRSF10A,ENSG00000104689,UKB_hyperthyroid,0.757250714607379,0.211984564869755,2.70504904508357,0.0663582648282037,0.772669305768832,0.144245400788001,0.930416726308125,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0397253720492608,0.0940719832263707,0.672815573220482,TNFRSF10A,ENSG00000104689,UKB_hyperthyroid,0.961053335022022,0.799230044470616,1.15564163177665,0.0663582648282037,0.772669305768832,0.144245400788001,0.930416726308125,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted mode,3,-0.0496583366924426,0.207984462467418,0.83352712882487,TNFRSF10A,ENSG00000104689,UKB_hyperthyroid,0.951554480218779,0.632985424525847,1.43045304637573,0.0663582648282037,0.772669305768832,0.144245400788001,0.930416726308125,,,3,3,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.120353293359938,0.190915581373582,0.528432531001611,TNFRSF10A,ENSG00000104689,FinnGen_GO,1.12789525910361,0.775814955895524,1.63975662732612,0.102034533017674,0.84951799686991,0.110407649180749,0.94629225066518,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.243560676973625,1.52278596605725,0.899031603353398,TNFRSF10A,ENSG00000104689,FinnGen_GO,0.783831914040954,0.0396279274580609,15.5040273079971,0.102034533017674,0.84951799686991,0.110407649180749,0.94629225066518,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.111350461169541,0.193680724703037,0.565347013131967,TNFRSF10A,ENSG00000104689,FinnGen_GO,1.11778657900929,0.764706056205989,1.63389164512739,0.102034533017674,0.84951799686991,0.110407649180749,0.94629225066518,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.109254900930888,0.559274565095006,0.863165218464754,TNFRSF10A,ENSG00000104689,FinnGen_GO,1.11544664249427,0.37272170140295,3.33820436955617,0.102034533017674,0.84951799686991,0.110407649180749,0.94629225066518,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.027903570273979,0.0965561539631692,0.772590556993659,TNFRSF10B,ENSG00000120889,UKB_hyperthyroid,1.02829652128855,0.850997156741355,1.24253498066094,,,2.29757050283539,0.129576534940259,,,2,2,0,0,LMM_binary,log_odds,TRUE
Inverse variance weighted,2,-0.204204573519492,0.146919255477958,0.164556144242716,TNFRSF10B,ENSG00000120889,FinnGen_GO,0.815295566242525,0.611300689357999,1.08736481392293,,,1.47560816169338,0.224462932387176,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.188754944848369,0.109657375357833,0.0851935801374279,TNFRSF10C,ENSG00000173535,BBJ_Graves,0.827989384899809,0.66785553049496,1.02651904521728,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0215533362331063,0.0960077032685711,0.82237145293808,TNFRSF10C,ENSG00000173535,UKB_hyperthyroid,1.02178728716897,0.846519736577062,1.23334308121603,,,,,,,1,1,1,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.314151417770023,0.186086616178881,0.0913728511351798,TNFRSF10C,ENSG00000173535,FinnGen_GO,1.36909702647198,0.950679440076632,1.97167056410028,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.155974821419992,0.283506410731272,0.582207375754261,TNFRSF10D,ENSG00000173530,BBJ_Graves,1.16879677407629,0.670522685173631,2.03734478981483,,,0.200972942931975,0.653936658041455,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.38077041921328,0.208483043781211,0.0677922064627047,TNFRSF10D,ENSG00000173530,UKB_hyperthyroid,0.68333475214289,0.454118462198496,1.02824796249328,,,0.164647283619545,0.68491342280432,,,3,2,0,1,LMM_binary,log_odds,TRUE
Inverse variance weighted,3,0.229935739694095,0.774875212009713,0.766665736146505,TNFRSF10D,ENSG00000173530,FinnGen_GO,1.2585191345064,0.275595883668505,5.74707572129,0.924815692801995,0.187841642309317,10.8256666585,0.00445898851401781,,,3,3,1,0,log_odds,log_odds,FALSE
MR Egger,3,-9.76948049228602,3.0573459625029,0.193082684913186,TNFRSF10D,ENSG00000173530,FinnGen_GO,5.71700446156213e-05,1.42791747576454e-07,0.0228893760096475,0.924815692801995,0.187841642309317,10.8256666585,0.00445898851401781,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted median,3,0.0444166353820227,0.382957927684511,0.907665960972487,TNFRSF10D,ENSG00000173530,FinnGen_GO,1.04541782222033,0.493525424407395,2.21447238372411,0.924815692801995,0.187841642309317,10.8256666585,0.00445898851401781,,,3,3,1,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.16248046018371,1.35981238893896,0.915809609495851,TNFRSF10D,ENSG00000173530,FinnGen_GO,0.850032699545915,0.059147985743372,12.2160641857239,0.924815692801995,0.187841642309317,10.8256666585,0.00445898851401781,,,3,3,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.122305242946087,0.446598607354646,0.784192645216043,TNFRSF11A,ENSG00000141655,BBJ_Graves,0.884878224438783,0.368749210126146,2.12342006595234,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0375707202478778,0.299586725237621,0.900200163401006,TNFRSF11A,ENSG00000141655,UKB_hyperthyroid,1.0382854222879,0.57716951937186,1.86779894286311,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,0.0928245935642906,0.62186325298125,0.881341771926047,TNFRSF11A,ENSG00000141655,FinnGen_GO,1.09726925029882,0.324319096445573,3.71239258140133,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.153902671457163,0.455236445660527,0.735308970371008,TNFRSF13B,ENSG00000240505,UKB_hyperthyroid,0.857355462108612,0.351281948828468,2.09250259188924,,,,,,,1,1,0,0,LMM_binary,log_odds,TRUE
Wald ratio,1,-0.113213964063552,1.03568248076999,0.912953925692774,TNFRSF13B,ENSG00000240505,FinnGen_GO,0.89295957841445,0.117284622620265,6.79864751975028,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.125296104676123,0.222151511326167,0.572746006899186,TNFRSF13C,ENSG00000159958,BBJ_Graves,0.88223562980903,0.570801898771667,1.36358990427236,,,2.88605747632466,0.0893493273569315,,,3,2,0,1,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.0474480844245486,0.112883968372744,0.674247205284044,TNFRSF13C,ENSG00000159958,UKB_hyperthyroid,0.953659981654216,0.764372026667731,1.18982292506638,-0.139506352891446,0.423810491505173,2.29855127390303,0.31686621244459,,,3,3,0,0,LMM_binary,log_odds,TRUE
MR Egger,3,0.36032738348879,0.337098406651675,0.478804108648577,TNFRSF13C,ENSG00000159958,UKB_hyperthyroid,1.43379873976513,0.740532695074714,2.77608111002402,-0.139506352891446,0.423810491505173,2.29855127390303,0.31686621244459,,,3,3,0,0,LMM_binary,log_odds,TRUE
Weighted median,3,-0.0236744171977281,0.104388969006849,0.820586720264866,TNFRSF13C,ENSG00000159958,UKB_hyperthyroid,0.9766036233459,0.79590392596088,1.19832885103675,-0.139506352891446,0.423810491505173,2.29855127390303,0.31686621244459,,,3,3,0,0,LMM_binary,log_odds,TRUE
